457;1;
458;4;
459;4;
460;4;
461;4;
462;6;
463;2;
464;4;
465;2;
466;3;
467;4;
468;4;
469;4;
470;1;
471;1;
472;1;
473;1;
474;1;
475;4;
476;5;
477;1;
478;7;
479;3;
480;1;
481;8;
482;1;
483;1;
484;3;
485;1;
486;7;
487;7;
488;3;
489;6;
490;6;
491;2;
492;4;
493;3;
494;5;
495;1;
496;4;
497;5;
498;1;
499;4;
501;1;
502;1;
503;4;
504;3;
505;3;
506;4;
507;4;
508;4;
509;4;
510;1;
511;2;
512;6;
513;3;
514;7;
515;1;
516;5;
517;6;
518;4;
519;2;
520;2;
521;1;
522;8;
523;8;
524;5;
525;3;
526;2;
527;4;
528;1;
529;4;
530;2;
531;6;
532;6;
533;3;
534;4;
535;7;
536;4;
537;4;
538;1;
539;1;
540;2;
541;2;
542;1;
543;1;
544;6;
545;7;
546;2;
547;3;
548;1;
549;1;
550;2;
551;1;
552;2;
553;6;
554;2;
555;4;
556;1;
557;1;
558;3;
559;1;
560;1;
561;1;
562;1;
563;1;
564;1;
565;1;
566;2;
567;1;
568;6;
569;1;
570;1;
571;1;
572;2;
573;2;
574;3;
575;1;
576;3;
577;2;
578;2;
579;5;
580;7;
581;3;
582;6;
583;3;
584;1;
585;5;
586;2;
587;3;
588;1;
589;1;
590;2;
591;3;
592;3;
593;1;
594;6;
595;3;
596;1;
597;2;
598;8;
599;2;
600;1;
601;2;
602;1;
603;3;
604;5;
605;1;
606;4;
607;6;
608;3;
609;5;
610;1;
611;3;
612;4;
613;5;
614;4;
615;3;
616;2;
617;4;
618;4;
619;3;
620;4;
621;1;
622;1;
623;1;
624;1;
625;1;
626;1;
627;4;
628;3;
629;1;
630;1;
631;1;
632;4;
633;4;
634;1;
635;1;
636;2;
637;1;
638;4;
639;4;
640;4;
641;1;
642;3;
643;6;
644;1;
645;1;
646;1;
647;1;
648;7;
649;3;
650;4;
651;1;
652;8;
653;3;
654;3;
655;1;
656;3;
657;3;
658;4;
659;3;
660;4;
661;1;
662;6;
663;5;
664;4;
665;2;
666;1;
667;1;
668;2;
669;1;
671;1;
672;1;
673;3;
674;1;
675;1;
676;4;
677;1;
678;3;
679;2;
681;1;
682;3;
683;5;
684;2;
685;2;
686;2;
687;1;
688;5;
689;2;
690;1;
691;3;
692;6;
693;4;
694;6;
695;8;
696;3;
697;4;
698;4;
699;4;
700;5;
701;1;
702;7;
703;4;
704;6;
705;1;
706;1;
707;4;
708;4;
709;7;
710;5;
711;4;
712;8;
713;4;
714;6;
715;8;
716;6;
717;3;
718;5;
719;1;
720;2;
721;5;
722;5;
723;8;
724;6;
725;5;
726;1;
727;6;
728;2;
729;4;
730;6;
731;6;
732;7;
733;6;
734;5;
735;4;
736;6;
737;8;
738;7;
739;7;
740;6;
741;3;
742;3;
743;2;
744;1;
745;5;
746;5;
747;7;
748;6;
749;7;
750;4;
751;6;
752;2;
753;4;
754;3;
755;1;
756;5;
757;1;
758;2;
759;2;
760;2;
761;2;
762;4;
763;5;
764;7;
765;7;
766;1;
767;1;
768;1;
769;3;
770;3;
771;2;
772;4;
773;3;
774;1;
775;6;
776;4;
777;1;
778;6;
779;2;
780;5;
781;7;
782;4;
783;7;
784;1;
785;7;
786;7;
787;8;
788;1;
789;8;
790;5;
791;1;
792;5;
793;5;
794;6;
795;1;
796;7;
797;2;
798;2;
799;4;
800;1;
801;5;
802;3;
803;1;
804;5;
805;3;
806;3;
807;4;
808;2;
809;3;
810;2;
811;1;
812;1;
813;1;
814;1;
815;6;
816;1;
817;4;
818;5;
819;5;
820;1;
821;7;
822;4;
823;3;
824;5;
825;2;
826;2;
827;2;
828;1;
829;2;
830;3;
831;2;
832;1;
833;2;
834;1;
835;1;
836;7;
837;4;
838;2;
839;1;
840;1;
841;2;
842;1;
843;1;
844;3;
845;5;
846;6;
847;1;
848;3;
849;6;
850;1;
851;4;
852;3;
853;1;
854;1;
855;3;
856;8;
857;1;
858;1;
859;1;
860;1;
861;1;
862;1;
863;4;
864;5;
866;7;
867;4;
868;4;
869;7;
870;6;
871;5;
872;6;
873;7;
874;4;
875;6;
876;1;
877;2;
878;3;
879;1;
880;4;
882;4;
883;4;
884;1;
885;1;
886;6;
887;4;
888;4;
889;6;
890;2;
891;1;
892;1;
893;5;
894;1;
895;1;
896;4;
897;2;
898;4;
899;4;
900;4;
901;5;
902;3;
903;6;
904;8;
905;6;
906;6;
907;5;
908;5;
909;4;
910;4;
911;3;
912;2;
913;5;
914;3;
915;4;
916;2;
917;2;
918;6;
919;2;
920;4;
921;6;
922;1;
923;4;
924;1;
925;2;
926;5;
927;4;
928;1;
929;1;
930;2;
931;2;
932;1;
933;4;
934;4;
935;1;
936;6;
937;4;
938;7;
939;3;
940;5;
941;8;
942;4;
943;3;
944;1;
945;3;
946;1;
947;2;
948;7;
949;6;
950;4;
951;1;
952;5;
953;8;
954;1;
955;6;
956;4;
957;5;
958;4;
959;5;
960;4;
961;4;
962;4;
963;3;
964;8;
965;1;
966;6;
967;4;
968;1;
969;1;
970;5;
971;1;
972;4;
973;1;
974;3;
975;3;
976;2;
977;2;
978;3;
979;3;
980;4;
981;4;
982;2;
983;3;
984;3;
985;4;
986;3;
987;3;
988;7;
989;1;
990;6;
991;3;
992;1;
993;1;
994;4;
995;5;
996;1;
997;5;
998;5;
999;5;
1000;1;
1001;5;
1002;5;
1004;1;
1005;4;
1006;1;
1007;5;
1008;4;
1009;4;
1010;4;
1011;3;
1012;8;
1013;2;
1014;5;
1015;1;
1016;2;
1017;4;
1018;4;
1019;2;
1020;3;
1021;4;
1022;1;
1023;5;
1024;6;
1025;2;
1026;8;
1027;2;
1028;7;
1029;5;
1030;5;
1031;1;
1032;1;
1033;1;
1034;2;
1035;5;
1036;1;
1037;1;
1038;3;
1039;4;
1040;7;
1041;7;
1042;3;
1043;5;
1044;8;
1045;4;
1046;3;
1047;5;
1048;7;
1049;5;
1050;6;
1051;5;
1052;1;
1053;4;
1054;5;
1055;4;
1056;1;
1057;5;
1058;1;
1059;5;
1060;1;
1061;8;
1062;4;
1063;1;
1064;3;
1065;1;
1066;1;
1067;5;
1068;4;
1069;3;
1070;5;
1071;5;
1072;7;
1073;3;
1074;8;
1075;4;
1076;1;
1077;3;
1078;1;
1079;1;
1080;5;
1081;3;
1082;4;
1083;3;
1084;1;
1085;6;
1086;4;
1087;2;
1088;2;
1089;6;
1090;3;
1091;1;
1092;5;
1093;5;
1094;5;
1095;5;
1096;6;
1097;4;
1098;5;
1099;4;
1100;6;
1101;3;
1102;7;
1103;8;
1104;1;
1105;2;
1106;3;
1107;4;
1108;4;
1109;3;
1110;1;
1111;4;
1112;4;
1113;4;
1114;5;
1115;6;
1116;2;
1117;4;
1118;5;
1119;6;
1120;5;
1121;1;
1122;3;
1123;4;
1124;1;
1125;3;
1126;1;
1127;4;
1128;1;
1129;3;
1130;1;
1131;3;
1132;6;
1133;1;
1134;4;
1135;1;
1136;4;
1137;6;
1138;1;
1139;3;
1140;5;
1141;1;
1142;1;
1143;3;
1144;4;
1145;4;
1146;4;
1147;4;
1148;4;
1149;4;
1150;4;
1151;3;
1152;1;
1153;1;
1154;2;
1155;7;
1156;3;
1157;1;
1158;4;
1159;3;
1160;6;
1161;2;
1162;5;
1163;4;
1164;1;
1165;8;
1166;5;
1167;5;
1168;4;
1169;4;
1170;8;
1171;4;
1172;5;
1173;6;
1174;3;
1175;6;
1176;1;
1177;5;
1178;5;
1179;5;
1180;1;
1181;1;
1182;5;
1183;1;
1184;1;
1185;1;
1186;8;
1187;3;
1188;1;
1189;4;
1190;7;
1191;3;
1192;4;
1193;4;
1194;3;
1195;4;
1196;4;
1197;8;
1198;3;
1199;1;
1200;1;
1201;1;
1202;5;
1203;1;
1204;1;
1205;4;
1206;5;
1207;3;
1208;3;
1209;5;
1210;2;
1211;6;
1212;3;
1213;3;
1214;4;
1215;2;
1216;6;
1217;3;
1218;5;
1219;1;
1220;4;
1221;4;
1222;2;
1223;4;
1224;4;
1225;5;
1226;3;
1227;4;
1228;2;
1229;3;
1230;5;
1231;2;
1232;1;
1233;4;
1234;5;
1235;3;
1236;4;
1237;8;
1238;4;
1239;2;
1240;1;
1241;8;
1242;5;
1243;1;
1244;2;
1245;3;
1246;5;
1247;1;
1248;3;
1249;5;
1250;2;
1251;5;
1252;4;
1253;3;
1254;5;
1255;4;
1256;4;
1258;7;
1259;7;
1260;4;
1261;4;
1262;6;
1263;4;
1264;4;
1265;4;
1266;4;
1267;4;
1268;4;
1269;7;
1270;5;
1271;5;
1272;8;
1273;3;
1274;2;
1275;3;
1276;4;
1277;3;
1278;1;
1279;1;
1280;3;
1281;4;
1282;4;
1283;5;
1284;3;
1285;4;
1286;1;
1287;5;
1288;5;
1289;6;
1290;6;
1291;5;
1292;1;
1293;1;
1294;1;
1295;8;
1296;8;
1297;6;
1298;1;
1299;6;
1300;6;
1301;5;
1302;5;
1303;2;
1304;3;
1305;5;
1306;4;
1307;1;
1308;8;
1309;4;
1310;4;
1311;8;
1312;8;
1313;3;
1314;2;
1315;6;
1316;4;
1317;4;
1318;1;
1319;4;
1320;4;
1321;5;
1322;5;
1323;4;
1324;3;
1325;4;
1326;4;
1327;4;
1328;4;
1329;4;
1330;4;
1331;1;
1332;4;
1333;8;
1334;4;
1335;4;
1336;1;
1337;5;
1338;4;
1339;8;
1340;6;
1341;4;
1342;4;
1343;4;
1344;4;
1345;4;
1346;4;
1347;4;
1348;4;
1349;5;
1350;4;
1351;5;
1352;4;
1353;6;
1354;4;
1355;4;
1356;5;
1357;1;
1358;2;
1359;4;
1360;5;
1361;5;
1362;2;
1363;1;
1364;2;
1365;2;
1366;1;
1367;1;
1368;4;
1369;4;
1370;3;
1371;1;
1372;2;
1373;1;
1374;5;
1375;4;
1376;5;
1377;7;
1378;1;
1379;6;
1380;4;
1381;4;
1382;4;
1383;1;
1384;4;
1385;7;
1386;2;
1387;6;
1388;4;
1389;4;
1390;3;
1391;4;
1392;4;
1393;2;
1394;6;
1395;4;
1396;4;
1397;4;
1398;4;
1399;3;
1400;6;
1401;4;
1402;4;
1403;8;
1404;5;
1405;4;
1406;6;
1407;2;
1408;5;
1409;1;
1410;4;
1411;2;
1412;1;
1413;2;
1414;2;
1415;1;
1416;2;
1417;4;
1418;4;
1419;2;
1420;5;
1421;4;
1422;3;
1423;1;
1424;6;
1425;8;
1426;8;
1427;4;
1428;5;
1429;6;
1430;4;
1431;3;
1432;4;
1433;2;
1434;6;
1435;5;
1436;6;
1437;5;
1438;4;
1439;3;
1440;4;
1441;6;
1442;4;
1443;4;
1444;3;
1445;4;
1446;5;
1447;4;
1448;4;
1449;4;
1450;2;
1451;3;
1452;3;
1453;3;
1454;1;
1455;1;
1456;8;
1457;8;
1458;1;
1459;1;
1460;8;
1461;5;
1462;6;
1463;5;
1464;4;
1465;8;
1466;4;
1467;4;
1468;4;
1469;1;
1470;1;
1471;3;
1472;2;
1473;1;
1474;7;
1475;8;
1476;3;
1477;1;
1478;3;
1479;5;
1480;1;
1481;4;
1482;1;
1483;6;
1484;1;
1485;1;
1486;4;
1487;7;
1488;4;
1489;5;
1490;5;
1491;2;
1492;5;
1493;6;
1494;5;
1495;4;
1496;1;
1497;1;
1498;5;
1499;5;
1500;5;
1501;1;
1502;7;
1503;1;
1504;5;
1505;3;
1506;4;
1507;5;
1508;3;
1509;5;
1510;3;
1511;5;
1512;4;
1513;5;
1514;4;
1515;2;
1516;4;
1517;4;
1518;4;
1519;3;
1520;1;
1521;7;
1522;3;
1523;2;
1524;4;
1525;7;
1526;6;
1527;5;
1528;4;
1529;1;
1530;4;
1531;1;
1532;4;
1533;4;
1534;1;
1535;4;
1536;4;
1537;5;
1538;4;
1539;4;
1540;1;
1541;4;
1542;4;
1543;4;
1544;5;
1545;6;
1546;4;
1547;1;
1548;2;
1549;3;
1550;5;
1551;4;
1552;2;
1553;3;
1554;4;
1555;1;
1556;2;
1557;8;
1558;4;
1559;2;
1560;3;
1561;1;
1562;1;
1563;6;
1564;4;
1565;4;
1566;4;
1567;5;
1568;7;
1569;8;
1570;5;
1571;4;
1572;4;
1573;1;
1574;1;
1575;4;
1576;1;
1577;4;
1578;4;
1579;3;
1580;6;
1581;3;
1582;3;
1583;4;
1584;4;
1585;1;
1586;3;
1587;1;
1588;8;
1589;5;
1590;4;
1591;4;
1592;4;
1593;5;
1594;1;
1595;2;
1596;2;
1597;2;
1598;3;
1599;4;
1600;5;
1601;3;
1602;4;
1603;4;
1604;3;
1605;5;
1608;1;
1609;5;
1610;6;
1611;5;
1612;6;
1613;2;
1614;8;
1615;1;
1616;4;
1618;3;
1619;4;
1620;5;
1621;3;
1622;5;
1623;4;
1624;3;
1626;8;
1627;8;
1628;4;
1629;1;
1630;4;
1631;8;
1632;1;
1633;8;
1634;4;
1635;4;
1636;4;
1637;4;
1638;3;
1639;4;
1640;4;
1641;1;
1642;4;
1643;4;
1644;5;
1645;4;
1646;2;
1647;1;
1648;4;
1649;1;
1651;3;
1652;6;
1653;4;
1655;7;
1656;7;
1657;2;
1659;5;
1660;4;
1661;4;
1662;6;
1663;1;
1664;5;
1665;4;
1666;4;
1667;4;
1668;5;
1669;3;
1670;1;
1671;4;
1672;4;
1673;2;
1674;4;
1675;4;
1676;4;
1677;4;
1678;4;
1679;6;
1681;5;
1682;4;
